State,employer,non-group,medicaid,uninsured
AL,56,3,11,21
AK,58,5,10,16
AZ,49,4,16,24
AR,51,9,11,23
CA,52,7,17,19
CO,60,7,10,17
CT,67,4,14,11
DE,61,4,22,9
DC,52,5,26,9
FL,50,6,11,25
GA,56,5,9,21
HI,65,5,15,6
ID,57,10,9,18
IL,58,6,15,15
IN,61,6,13,15
IA,65,6,13,12
KS,61,6,8,11
KY,56,4,15,16
LA,51,5,14,18
ME,59,4,21,11
MD,62,7,12,13
MA,67,6,18,3
MI,62,5,14,14
MN,64,7,13,8
MS,51,4,16,18
MO,61,6,11,14
MT,52,N/A,9,22
NE,64,9,8,12
NV,55,5,8,24
NH,68,3,8,14
NJ,64,5,13,15
NM,50,5,16,22
NY,57,5,22,10
NC,51,6,12,22
ND,62,10,8,11
OH,55,5,16,17
OK,53,3,13,20
OR,57,7,12,17
PA,63,6,14,12
RI,60,6,15,11
SC,56,3,13,20
SD,63,8,8,9
TN,52,4,16,18
TX,55,5,8,27
UT,64,7,10,14
VT,59,6,21,9
VA,62,6,6,14
WA,59,7,10,15
WV,54,3,15,19
WI,64,4,11,13
WY,58,N/A,9,22
